date,ToD,open,high,low,close,volume
2018-02-16,09:30:00,151.93,151.93,151.7,151.7,9595.0
2018-02-16,09:31:00,151.995,151.995,151.7,151.735,900.0
2018-02-16,09:32:00,151.91,151.97,151.74,151.97,1299.0
2018-02-16,09:33:00,151.77,151.8,151.7,151.8,3400.0
2018-02-16,09:34:00,151.47,151.51,151.18,151.34,3299.0
2018-02-16,09:35:00,151.35,151.4684,151.35,151.4208,4400.0
2018-02-16,09:36:00,151.61,152.12,151.61,152.1,6735.0
2018-02-16,09:37:00,152.31,152.41,152.31,152.41,500.0
2018-02-16,09:38:00,152.31,152.54,152.24,152.5,2729.0
2018-02-16,09:39:00,152.53,152.63,152.51,152.59,1100.0
2018-02-16,09:40:00,152.66,152.84,152.61,152.77,1400.0
2018-02-16,09:41:00,152.88,153.15,152.68,152.95,11905.0
2018-02-16,09:42:00,153.16,153.28,153.01,153.19,7902.0
2018-02-16,09:43:00,153.28,153.31,153.18,153.235,3922.0
2018-02-16,09:44:00,153.235,153.41,153.11,153.11,2658.0
2018-02-16,09:45:00,152.81,152.8897,152.81,152.8897,200.0
2018-02-16,09:46:00,152.88,152.979,152.88,152.979,450.0
2018-02-16,09:47:00,152.99,152.99,152.71,152.71,1000.0
2018-02-16,09:48:00,152.825,152.945,152.825,152.945,200.0
2018-02-16,09:49:00,152.94,152.98,152.94,152.98,986.0
2018-02-16,09:50:00,152.99,153.2187,152.99,153.2,2137.0
2018-02-16,09:51:00,153.2,153.565,153.17,153.565,1300.0
2018-02-16,09:52:00,153.35,153.46,153.22,153.34,2600.0
2018-02-16,09:53:00,153.28,153.28,153.12,153.25,1100.0
2018-02-16,09:54:00,153.37,153.42,153.23,153.375,1451.0
2018-02-16,09:55:00,153.38,153.475,153.08,153.22,9066.0
2018-02-16,09:56:00,153.21,153.65,153.21,153.52,4713.0
2018-02-16,09:57:00,153.525,153.92,153.525,153.685,8000.0
2018-02-16,09:58:00,153.55,153.78,153.55,153.627,300.0
2018-02-16,09:59:00,153.65,153.755,153.54,153.54,1258.0
2018-02-16,10:00:00,153.64,153.65,153.49,153.65,3000.0
2018-02-16,10:01:00,153.37,153.615,153.37,153.615,400.0
2018-02-16,10:02:00,153.36,153.43,153.21,153.25,2936.0
2018-02-16,10:03:00,153.16,153.16,153.16,153.16,100.0
2018-02-16,10:04:00,153.07,153.07,152.81,152.915,803.0
2018-02-16,10:05:00,153.0,153.14,152.96,153.13,1586.0
2018-02-16,10:06:00,153.1,153.1,152.86,152.86,2522.0
2018-02-16,10:07:00,152.965,153.0799,152.91,152.955,700.0
2018-02-16,10:08:00,152.95,153.04,152.95,153.035,1700.0
2018-02-16,10:09:00,153.06,153.21,153.01,153.185,2802.0
2018-02-16,10:10:00,153.42,153.73,153.42,153.625,846.0
2018-02-16,10:11:00,153.715,153.715,153.43,153.43,4047.0
2018-02-16,10:12:00,153.5072,153.54,153.38,153.54,6247.0
2018-02-16,10:13:00,153.465,153.53,153.38,153.51,3419.0
2018-02-16,10:14:00,153.6,153.66,153.59,153.66,926.0
2018-02-16,10:15:00,153.68,153.985,153.68,153.89,2400.0
2018-02-16,10:16:00,153.885,154.265,153.885,154.15,13888.0
2018-02-16,10:17:00,154.09,154.4,154.09,154.4,4156.0
2018-02-16,10:18:00,154.41,154.52,154.28,154.44,11937.0
2018-02-16,10:19:00,154.42,154.58,154.41,154.58,2800.0
2018-02-16,10:20:00,154.5098,154.56,154.4,154.465,5947.0
2018-02-16,10:21:00,154.41,154.65,154.4,154.65,7900.0
2018-02-16,10:22:00,154.66,154.77,154.62,154.76,3450.0
2018-02-16,10:23:00,154.77,154.86,154.67,154.86,1869.0
2018-02-16,10:24:00,154.8615,154.8615,154.73,154.78,5385.0
2018-02-16,10:25:00,154.81,155.0,154.81,154.945,8810.0
2018-02-16,10:26:00,154.99,155.16,154.95,155.15,28514.0
2018-02-16,10:27:00,155.085,155.13,154.89,154.89,17885.0
2018-02-16,10:28:00,154.943,154.98,154.89,154.935,4194.0
2018-02-16,10:29:00,154.93,155.05,154.93,155.04,5752.0
2018-02-16,10:30:00,154.9621,155.11,154.9621,155.11,5974.0
2018-02-16,10:31:00,155.11,155.33,155.07,155.33,3500.0
2018-02-16,10:32:00,155.38,155.43,155.14,155.14,7046.0
2018-02-16,10:33:00,155.215,155.28,155.15,155.28,2344.0
2018-02-16,10:34:00,155.2,155.29,154.83,154.87,8572.0
2018-02-16,10:35:00,154.795,154.855,154.73,154.73,639.0
2018-02-16,10:36:00,154.74,154.93,154.74,154.89,2900.0
2018-02-16,10:37:00,154.89,154.92,154.8,154.88,3200.0
2018-02-16,10:38:00,154.885,154.93,154.74,154.74,4343.0
