date,ToD,open,high,low,close,volume
2018-02-16,09:30:00,253.85,253.98,253.01,253.66,40219.0
2018-02-16,09:31:00,253.0,253.12,253.0,253.12,300.0
2018-02-16,09:32:00,253.65,254.04,253.4,253.99,3090.0
2018-02-16,09:33:00,253.762,254.3878,253.762,254.02,5482.0
2018-02-16,09:34:00,254.26,254.4089,253.89,253.89,2196.0
2018-02-16,09:35:00,253.82,254.08,253.41,253.8,3642.0
2018-02-16,09:36:00,253.8,253.8,253.36,253.415,1450.0
2018-02-16,09:37:00,253.06,253.57,253.0,253.43,2200.0
2018-02-16,09:38:00,253.4485,253.48,253.44,253.48,400.0
2018-02-16,09:39:00,253.79,254.046,253.79,254.046,500.0
2018-02-16,09:40:00,254.17,254.57,254.14,254.57,2120.0
2018-02-16,09:41:00,254.48,254.88,254.15,254.585,3979.0
2018-02-16,09:42:00,254.5,254.5,254.01,254.4086,500.0
2018-02-16,09:43:00,254.24,254.3,254.24,254.2872,300.0
2018-02-16,09:44:00,253.94,254.3,253.45,253.45,1950.0
2018-02-16,09:45:00,253.31,254.6,253.145,254.59,8650.0
2018-02-16,09:46:00,254.64,255.08,254.176,255.0,5786.0
2018-02-16,09:47:00,255.19,255.38,254.855,255.29,1200.0
2018-02-16,09:48:00,255.11,255.3899,254.53,254.71,3455.0
2018-02-16,09:49:00,255.01,255.18,254.46,254.5173,4904.0
2018-02-16,09:50:00,254.99,255.189,254.975,255.0266,1708.0
2018-02-16,09:51:00,254.76,255.03,254.31,254.87,7100.0
2018-02-16,09:52:00,254.7497,255.0,254.02,254.02,16833.0
2018-02-16,09:53:00,253.74,253.74,253.5,253.5,400.0
2018-02-16,09:54:00,253.47,253.47,253.06,253.09,1191.0
2018-02-16,09:55:00,253.015,253.1944,252.9,253.1944,620.0
2018-02-16,09:56:00,252.7,252.71,251.89,251.95,7296.0
2018-02-16,09:57:00,252.18,252.21,251.767,252.21,2100.0
2018-02-16,09:58:00,252.0,252.0,251.61,251.83,700.0
2018-02-16,09:59:00,251.53,251.53,251.26,251.275,1100.0
2018-02-16,10:00:00,251.02,251.03,249.27,249.27,16049.0
2018-02-16,10:01:00,249.24,250.88,249.04,250.88,6309.0
2018-02-16,10:02:00,250.85,250.95,250.5737,250.95,850.0
2018-02-16,10:03:00,251.01,251.67,250.7,251.4364,3959.0
2018-02-16,10:04:00,251.28,252.4175,251.04,251.5,14650.0
2018-02-16,10:05:00,251.7524,252.19,251.7524,251.87,4100.0
2018-02-16,10:06:00,252.05,252.05,251.5201,251.61,2171.0
2018-02-16,10:07:00,251.652,251.79,251.55,251.56,850.0
2018-02-16,10:08:00,251.4976,251.7,251.4976,251.7,300.0
2018-02-16,10:09:00,251.69,252.27,251.69,252.27,1000.0
2018-02-16,10:10:00,252.44,253.0,252.37,253.0,2914.0
